2018-04-10 10:36:00.000 GMT+08:00,1523327760000,19.42
2018-04-10 10:37:00.000 GMT+08:00,1523327820000,20.09
2018-04-10 10:38:00.000 GMT+08:00,1523327880000,20.23
2018-04-10 10:39:00.000 GMT+08:00,1523327940000,20.43
2018-04-10 10:40:00.000 GMT+08:00,1523328000000,20.44
2018-04-10 10:41:00.000 GMT+08:00,1523328060000,20.6
2018-04-10 10:42:00.000 GMT+08:00,1523328120000,20.6
2018-04-10 10:43:00.000 GMT+08:00,1523328180000,20.4
2018-04-10 10:44:00.000 GMT+08:00,1523328240000,19.98
2018-04-10 10:45:00.000 GMT+08:00,1523328300000,19.75
2018-04-10 10:46:00.000 GMT+08:00,1523328360000,19.46
2018-04-10 10:47:00.000 GMT+08:00,1523328420000,19.35
2018-04-10 10:48:00.000 GMT+08:00,1523328480000,20.02
2018-04-10 10:49:00.000 GMT+08:00,1523328540000,19.94
2018-04-10 10:50:00.000 GMT+08:00,1523328600000,20.11
2018-04-10 10:51:00.000 GMT+08:00,1523328660000,20.36
2018-04-10 10:52:00.000 GMT+08:00,1523328720000,20.2
2018-04-10 10:53:00.000 GMT+08:00,1523328780000,20.38
2018-04-10 10:54:00.000 GMT+08:00,1523328840000,20.21
2018-04-10 10:55:00.000 GMT+08:00,1523328900000,19.56
2018-04-10 10:56:00.000 GMT+08:00,1523328960000,19.49
2018-04-10 10:57:00.000 GMT+08:00,1523329020000,19.57
2018-04-10 10:58:00.000 GMT+08:00,1523329080000,19.65
2018-04-10 10:59:00.000 GMT+08:00,1523329140000,20.39
2018-04-10 11:00:00.000 GMT+08:00,1523329200000,20.45
2018-04-10 11:01:00.000 GMT+08:00,1523329260000,20.6
2018-04-10 11:02:00.000 GMT+08:00,1523329320000,20.89
2018-04-10 11:03:00.000 GMT+08:00,1523329380000,20.86
2018-04-10 11:04:00.000 GMT+08:00,1523329440000,20.75
2018-04-10 11:05:00.000 GMT+08:00,1523329500000,20.81
2018-04-10 11:06:00.000 GMT+08:00,1523329560000,20.96
2018-04-10 11:07:00.000 GMT+08:00,1523329620000,20.85
2018-04-10 11:08:00.000 GMT+08:00,1523329680000,21.1
2018-04-10 11:09:00.000 GMT+08:00,1523329740000,21.27
2018-04-10 11:10:00.000 GMT+08:00,1523329800000,21.1
2018-04-10 11:11:00.000 GMT+08:00,1523329860000,21.13
2018-04-10 11:12:00.000 GMT+08:00,1523329920000,21.09
2018-04-10 11:13:00.000 GMT+08:00,1523329980000,20.87
2018-04-10 11:14:00.000 GMT+08:00,1523330040000,20.94
2018-04-10 11:15:00.000 GMT+08:00,1523330100000,21.08
2018-04-10 11:16:00.000 GMT+08:00,1523330160000,21.14
2018-04-10 11:17:00.000 GMT+08:00,1523330220000,21.0
2018-04-10 11:18:00.000 GMT+08:00,1523330280000,20.82
2018-04-10 11:19:00.000 GMT+08:00,1523330340000,20.68
2018-04-10 11:20:00.000 GMT+08:00,1523330400000,20.54
2018-04-10 11:21:00.000 GMT+08:00,1523330460000,20.65
2018-04-10 11:22:00.000 GMT+08:00,1523330520000,20.67
2018-04-10 11:23:00.000 GMT+08:00,1523330580000,20.47
2018-04-10 11:24:00.000 GMT+08:00,1523330640000,20.54
2018-04-10 11:25:00.000 GMT+08:00,1523330700000,20.57
2018-04-10 11:26:00.000 GMT+08:00,1523330760000,20.63
2018-04-10 11:27:00.000 GMT+08:00,1523330820000,20.86
2018-04-10 11:28:00.000 GMT+08:00,1523330880000,20.77
2018-04-10 11:29:00.000 GMT+08:00,1523330940000,20.69
2018-04-10 11:30:00.000 GMT+08:00,1523331000000,20.57
2018-04-10 11:31:00.000 GMT+08:00,1523331060000,20.5
2018-04-10 11:32:00.000 GMT+08:00,1523331120000,20.57
2018-04-10 11:33:00.000 GMT+08:00,1523331180000,20.58
2018-04-10 11:34:00.000 GMT+08:00,1523331240000,20.53
2018-04-10 11:35:00.000 GMT+08:00,1523331300000,20.47
2018-04-10 11:36:00.000 GMT+08:00,1523331360000,20.33
2018-04-10 11:37:00.000 GMT+08:00,1523331420000,20.37
2018-04-10 11:38:00.000 GMT+08:00,1523331480000,20.19
2018-04-10 11:39:00.000 GMT+08:00,1523331540000,19.98
2018-04-10 11:40:00.000 GMT+08:00,1523331600000,19.93
2018-04-10 11:41:00.000 GMT+08:00,1523331660000,19.83
2018-04-10 11:42:00.000 GMT+08:00,1523331720000,20.08
2018-04-10 11:43:00.000 GMT+08:00,1523331780000,20.47
2018-04-10 11:44:00.000 GMT+08:00,1523331840000,20.37
2018-04-10 11:45:00.000 GMT+08:00,1523331900000,20.4
2018-04-10 11:46:00.000 GMT+08:00,1523331960000,20.39
2018-04-10 11:47:00.000 GMT+08:00,1523332020000,20.25
2018-04-10 11:48:00.000 GMT+08:00,1523332080000,20.34
2018-04-10 11:49:00.000 GMT+08:00,1523332140000,20.53
2018-04-10 11:50:00.000 GMT+08:00,1523332200000,20.64
2018-04-10 11:51:00.000 GMT+08:00,1523332260000,20.76
2018-04-10 11:52:00.000 GMT+08:00,1523332320000,20.78
2018-04-10 11:53:00.000 GMT+08:00,1523332380000,20.77
2018-04-10 11:54:00.000 GMT+08:00,1523332440000,20.75
2018-04-10 11:55:00.000 GMT+08:00,1523332500000,20.56
2018-04-10 11:56:00.000 GMT+08:00,1523332560000,20.79
2018-04-10 11:57:00.000 GMT+08:00,1523332620000,20.69
2018-04-10 11:58:00.000 GMT+08:00,1523332680000,20.58
